          10   3.2000000476837158        1.8591650966328345E-002
          25   2.5599999427795410       0.18512670958333363     
          50   2.5599999427795410       0.18512670958333363     
          75   3.3066666126251221        5.2544673112443284E-002
         100   3.0000000000000000        4.5070341448627947E-002
         250   3.2639999389648438        3.8963449075799156E-002
         500   3.1919999122619629        1.6045128770775258E-002
         750   3.0773334503173828        2.0454339679901994E-002
        1000   3.1119999885559082        9.4196378388109493E-003
        2500   3.1663999557495117        7.8964095269869333E-003
        5000   3.1119999885559082        9.4196378388109493E-003
        7500   3.1509332656860352        2.9732091732417422E-003
       10000   3.1731998920440674        1.0060896474963974E-002
       25000   3.1211199760437012        6.5166556595739741E-003
       50000   3.1414399147033691        4.8618297553454533E-005
       75000   3.1407999992370605        2.5230971680139036E-004
      100000   3.1445600986480713        9.4456709875717735E-004
      250000   3.1485118865966797        2.2024602709011924E-003
      500000   3.1446080207824707        9.5982118790353922E-004
      750000   3.1408853530883789        2.2514074210289520E-004
     1000000   3.1407399177551270        2.7143424647742606E-004
     2500000   3.1404495239257812        3.6386947324493197E-004
     5000000   3.1411504745483398        1.4074996035784876E-004
     7500000   3.1408982276916504        2.2104262860088753E-004
    10000000   3.1421113014221191        1.6509073247716666E-004
    25000000   3.1414239406585693        5.3702993935575136E-005
    50000000   3.1417574882507324        5.2468502162734179E-005
    75000000   3.1417183876037598        4.0022379675155394E-005
   100000000   3.1416971683502197        3.3268081495920561E-005
   250000000   3.1417381763458252        4.6321331909722707E-005
   500000000   3.1416678428649902        2.3933489630236467E-005
   750000000   3.1415588855743408        1.0748693155272725E-005
  1000000000   3.1415679454803467        7.8648355057117855E-006
